source,doi,article,authors,year,context,genus,species,life.stage,invitro.invivo,sex,exposure.route,leachate,mix,negative.control,reference.material,exposure.media,solvent,detergent,media.sal,media.ph,media.temp,media.temp.min,media.temp.max,exposure.duration.d,treatment,replicates,dosing.frequency,sample.size,dose.ug.g.food.nominal,dose.uM.nominal,dose.ug.cm2.nominal,dose.particles.day.nominal,dose.particles.kg.bw.nominal,dose.mg.day.nominal,dose.particles.L.nominal,dose.mg.L.air.nominal,dose.mg.mL.nominal,dose.mg.kg.day.bw.nominal,dose.cm2.mL.nominal,chem,chem.dose.ug.L.nominal,dose.ug.g.food.measured,dose.uM.measured,dose.ug.cm2.measured,dose.particles.day.measured,dose.mg.day.measured,dose.particles.L.measured,dose.mg.L.air.measured,dose.mg.mL.measured,dose.mg.kg.day.bw.measured,dose.cm2.mL.measured,chem.dose.ug.L.measured,effect,direction,stat.clarity,lvl1,lvl2,lvl3,bio.org,target.organelle.cell.tissue,polymer,density.g.cm3,density.reported.estimated,shape,charge,zetapotential,zeta.potential.media,functional.group,size.length.mm.nominal,size.length.min.mm.nominal,size.length.max.mm.nominal,size.length.mm.measured,size.length.min.mm.measured,size.length.max.mm.measured,size.width.mm.nominal,size.width.min.mm.nominal,size.width.max.mm.nominal,size.width.mm.measured,size.width.min.mm.measured,size.width.max.mm.measured,size.height.mm.nominal,size.height.min.mm.nominal,size.height.max.mm.nominal,size.height.mm.measured,size.height.min.mm.measured,size.height.max.mm.measured,size.category,weathered.biofouled,size.valid,size.validation.media,shape.valid,polymer.valid,particle.source,part,sodium.azide,contaminant.screen,sol.rinse,clean.method,background.plastics,con.valid,particle.behavior,uptake.valid,tissue.distribution,fed,curator
search,10.1080/17435390.2016.1218080,30,Whitewell,2016,tox,Homo,sapiens,NA,invitro,NA,NA,NA,N,Y,Y,bronchoalveolar.lavage.fluid,NA,NA,NA,NA,NA,NA,NA,1,2,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,cytotoxicity,cytotoxicity,cytotoxicity,cell,a549.cells,PS,1.07,estimated,sphere,negative,NA,bronchoalveolar.lavage.fluid,"NA,protein.coat",0.0001,NA,NA,0.000078,0.0000814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,N,Y,bronchoalveolar.lavage.fluid,N,N,commercial,polysciences,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.LH
search,10.1080/17435390.2016.1218080,30,Whitewell,2016,tox,Homo,sapiens,NA,invitro,NA,NA,NA,N,Y,Y,bronchoalveolar.lavage.fluid,NA,NA,NA,NA,NA,NA,NA,1,2,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,cytotoxicity,cytotoxicity,cytotoxicity,cell,a549.cells,PS,1.07,estimated,sphere,negative,NA,bronchoalveolar.lavage.fluid,"NA,protein.coat",0.0001,NA,NA,0.000078,0.0000814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,N,Y,bronchoalveolar.lavage.fluid,N,N,commercial,polysciences,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.LH
search,10.1080/17435390.2016.1218080,30,Whitewell,2016,tox,Homo,sapiens,NA,invitro,NA,NA,NA,N,Y,Y,bronchoalveolar.lavage.fluid,NA,NA,NA,NA,NA,NA,NA,1,2,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,cytotoxicity,cytotoxicity,cytotoxicity,cell,a549.cells,PS,1.07,estimated,sphere,negative,NA,bronchoalveolar.lavage.fluid,"NA,protein.coat",0.0001,NA,NA,0.000078,0.0000814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,N,Y,bronchoalveolar.lavage.fluid,N,N,commercial,polysciences,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.LH
search,10.1080/17435390.2016.1218080,30,Whitewell,2016,tox,Homo,sapiens,NA,invitro,NA,NA,NA,N,Y,Y,phosphate.buffer.saline,NA,NA,NA,NA,NA,NA,NA,1,2,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,increase,clear,cytotoxicity,cytotoxicity,cytotoxicity,cell,a549.cells,PS,1.07,estimated,sphere,negative,-17.07,phosphate.buffer.saline,NA,0.0001,NA,NA,0.00006527,0.0000777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,N,Y,phosphate.buffer.saline,N,N,commercial,polysciences,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.LH
search,10.1080/17435390.2016.1218080,30,Whitewell,2016,tox,Homo,sapiens,NA,invitro,NA,NA,NA,N,Y,Y,phosphate.buffer.saline,NA,NA,NA,NA,NA,NA,NA,1,2,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,increase,clear,cytotoxicity,cytotoxicity,cytotoxicity,cell,a549.cells,PS,1.07,estimated,sphere,negative,-17.07,phosphate.buffer.saline,NA,0.0001,NA,NA,0.00006527,0.0000777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,N,Y,phosphate.buffer.saline,N,N,commercial,polysciences,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.LH
search,10.1080/17435390.2016.1218080,30,Whitewell,2016,tox,Homo,sapiens,NA,invitro,NA,NA,NA,N,Y,Y,phosphate.buffer.saline,NA,NA,NA,NA,NA,NA,NA,1,2,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,increase,clear,cytotoxicity,cytotoxicity,cytotoxicity,cell,a549.cells,PS,1.07,estimated,sphere,negative,-17.07,phosphate.buffer.saline,NA,0.0001,NA,NA,0.00006527,0.0000777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,N,Y,phosphate.buffer.saline,N,N,commercial,polysciences,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.LH
search,10.1080/17435390.2016.1218080,30,Whitewell,2016,tox,Homo,sapiens,NA,invitro,NA,NA,NA,N,Y,Y,phosphate.buffer.saline,NA,NA,NA,NA,NA,NA,NA,1,2,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,increase,clear,cytotoxicity,cytotoxicity,cytotoxicity,cell,a549.cells,PS,1.07,estimated,sphere,negative,-17.07,phosphate.buffer.saline,NA,0.0001,NA,NA,0.00006527,0.0000777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,N,Y,phosphate.buffer.saline,N,N,commercial,polysciences,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.LH
search,10.1080/17435390.2016.1218080,30,Whitewell,2016,tox,Homo,sapiens,NA,invitro,NA,NA,NA,N,Y,Y,bronchoalveolar.lavage.fluid,NA,NA,NA,NA,NA,NA,NA,1,2,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,cytotoxicity,cytotoxicity,cytotoxicity,cell,a549.cells,PS,1.07,estimated,sphere,negative,NA,bronchoalveolar.lavage.fluid,"COOH,protein.coat",0.0001,NA,NA,0.0000561,0.0000757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,N,Y,bronchoalveolar.lavage.fluid,N,N,commercial,polysciences,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.LH
search,10.1080/17435390.2016.1218080,30,Whitewell,2016,tox,Homo,sapiens,NA,invitro,NA,NA,NA,N,Y,Y,bronchoalveolar.lavage.fluid,NA,NA,NA,NA,NA,NA,NA,1,2,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,cytotoxicity,cytotoxicity,cytotoxicity,cell,a549.cells,PS,1.07,estimated,sphere,negative,NA,bronchoalveolar.lavage.fluid,"COOH,protein.coat",0.0001,NA,NA,0.0000561,0.0000757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,N,Y,bronchoalveolar.lavage.fluid,N,N,commercial,polysciences,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.LH
search,10.1080/17435390.2016.1218080,30,Whitewell,2016,tox,Homo,sapiens,NA,invitro,NA,NA,NA,N,Y,Y,bronchoalveolar.lavage.fluid,NA,NA,NA,NA,NA,NA,NA,1,2,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,cytotoxicity,cytotoxicity,cytotoxicity,cell,a549.cells,PS,1.07,estimated,sphere,negative,NA,bronchoalveolar.lavage.fluid,"COOH,protein.coat",0.0001,NA,NA,0.0000561,0.0000757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,N,Y,bronchoalveolar.lavage.fluid,N,N,commercial,polysciences,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.LH
search,10.1080/17435390.2016.1218080,30,Whitewell,2016,tox,Homo,sapiens,NA,invitro,NA,NA,NA,N,Y,Y,bronchoalveolar.lavage.fluid,NA,NA,NA,NA,NA,NA,NA,1,2,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,cytotoxicity,cytotoxicity,cytotoxicity,cell,a549.cells,PS,1.07,estimated,sphere,negative,NA,bronchoalveolar.lavage.fluid,"COOH,protein.coat",0.0001,NA,NA,0.0000561,0.0000757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,N,Y,bronchoalveolar.lavage.fluid,N,N,commercial,polysciences,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.LH
search,10.1080/17435390.2016.1218080,30,Whitewell,2016,tox,Homo,sapiens,NA,invitro,NA,NA,NA,N,Y,Y,phosphate.buffer.saline,NA,NA,NA,NA,NA,NA,NA,1,2,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,increase,clear,cytotoxicity,cytotoxicity,cytotoxicity,cell,a549.cells,PS,1.07,estimated,sphere,negative,-19.73,phosphate.buffer.saline,COOH,0.0001,NA,NA,0.0000531,0.0000695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,N,Y,phosphate.buffer.saline,N,N,commercial,polysciences,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.LH
search,10.1080/17435390.2016.1218080,30,Whitewell,2016,tox,Homo,sapiens,NA,invitro,NA,NA,NA,N,Y,Y,phosphate.buffer.saline,NA,NA,NA,NA,NA,NA,NA,1,2,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,increase,clear,cytotoxicity,cytotoxicity,cytotoxicity,cell,a549.cells,PS,1.07,estimated,sphere,negative,-19.73,phosphate.buffer.saline,COOH,0.0001,NA,NA,0.0000531,0.0000695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,N,Y,phosphate.buffer.saline,N,N,commercial,polysciences,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.LH
search,10.1080/17435390.2016.1218080,30,Whitewell,2016,tox,Homo,sapiens,NA,invitro,NA,NA,NA,N,Y,Y,phosphate.buffer.saline,NA,NA,NA,NA,NA,NA,NA,1,2,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,increase,clear,cytotoxicity,cytotoxicity,cytotoxicity,cell,a549.cells,PS,1.07,estimated,sphere,negative,-19.73,phosphate.buffer.saline,COOH,0.0001,NA,NA,0.0000531,0.0000695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,N,Y,phosphate.buffer.saline,N,N,commercial,polysciences,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.LH
search,10.1080/17435390.2016.1218080,30,Whitewell,2016,tox,Homo,sapiens,NA,invitro,NA,NA,NA,N,Y,Y,phosphate.buffer.saline,NA,NA,NA,NA,NA,NA,NA,1,2,3,0,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,increase,clear,cytotoxicity,cytotoxicity,cytotoxicity,cell,a549.cells,PS,1.07,estimated,sphere,negative,-19.73,phosphate.buffer.saline,COOH,0.0001,NA,NA,0.0000531,0.0000695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,N,Y,phosphate.buffer.saline,N,N,commercial,polysciences,unknown,N,N,NA,N,N,N,N,NA,NA,LTH.LH
search,10.1016/j.chemosphere.2019.01.056,31,Wu,2019,tox,Homo,sapiens,NA,invitro,NA,NA,NA,N,Y,N,minimum.essential.media,NA,NA,NA,NA,37,NA,NA,0.5,5,6,0,3,NA,NA,NA,NA,NA,NA,NA,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,cytotoxicity,cytotoxicity,cytotoxicity,cell,caco2.cells,PS,1.07,estimated,sphere,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N,Y,distilled.water,Y,Y,commercial,Tianjin.base.line.chrom.tech.research.centre,unknown,N,N,NA,N,N,Y,confocal.laser.scanning.microscopy,caco2.cells,NA,LTH.LH
search,10.1016/j.chemosphere.2019.01.056,31,Wu,2019,tox,Homo,sapiens,NA,invitro,NA,NA,NA,N,Y,N,minimum.essential.media,NA,NA,NA,NA,37,NA,NA,0.5,5,6,0,3,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,cytotoxicity,cytotoxicity,cytotoxicity,cell,caco2.cells,PS,1.07,estimated,sphere,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N,Y,distilled.water,Y,Y,commercial,Tianjin.base.line.chrom.tech.research.centre,unknown,N,N,NA,N,N,Y,confocal.laser.scanning.microscopy,caco2.cells,NA,LTH.LH
search,10.1016/j.chemosphere.2019.01.056,31,Wu,2019,tox,Homo,sapiens,NA,invitro,NA,NA,NA,N,Y,N,minimum.essential.media,NA,NA,NA,NA,37,NA,NA,0.5,5,6,0,3,NA,NA,NA,NA,NA,NA,NA,NA,0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,cytotoxicity,cytotoxicity,cytotoxicity,cell,caco2.cells,PS,1.07,estimated,sphere,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N,Y,distilled.water,Y,Y,commercial,Tianjin.base.line.chrom.tech.research.centre,unknown,N,N,NA,N,N,Y,confocal.laser.scanning.microscopy,caco2.cells,NA,LTH.LH
search,10.1016/j.chemosphere.2019.01.056,31,Wu,2019,tox,Homo,sapiens,NA,invitro,NA,NA,NA,N,Y,N,minimum.essential.media,NA,NA,NA,NA,37,NA,NA,0.5,5,6,0,3,NA,NA,NA,NA,NA,NA,NA,NA,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,cytotoxicity,cytotoxicity,cytotoxicity,cell,caco2.cells,PS,1.07,estimated,sphere,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N,Y,distilled.water,Y,Y,commercial,Tianjin.base.line.chrom.tech.research.centre,unknown,N,N,NA,N,N,Y,confocal.laser.scanning.microscopy,caco2.cells,NA,LTH.LH
search,10.1016/j.chemosphere.2019.01.056,31,Wu,2019,tox,Homo,sapiens,NA,invitro,NA,NA,NA,N,Y,N,minimum.essential.media,NA,NA,NA,NA,37,NA,NA,0.5,5,6,0,3,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,cytotoxicity,cytotoxicity,cytotoxicity,cell,caco2.cells,PS,1.07,estimated,sphere,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N,Y,distilled.water,Y,Y,commercial,Tianjin.base.line.chrom.tech.research.centre,unknown,N,N,NA,N,N,Y,confocal.laser.scanning.microscopy,caco2.cells,NA,LTH.LH
search,10.1016/j.chemosphere.2019.01.056,31,Wu,2019,tox,Homo,sapiens,NA,invitro,NA,NA,NA,N,Y,N,minimum.essential.media,NA,NA,NA,NA,37,NA,NA,0.5,5,6,0,3,NA,NA,NA,NA,NA,NA,NA,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,cell.morphology.structure,cell.membrane,cell.membrane.dam,subcell,caco2.cells,PS,1.07,estimated,sphere,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N,Y,distilled.water,Y,Y,commercial,Tianjin.base.line.chrom.tech.research.centre,unknown,N,N,NA,N,N,Y,confocal.laser.scanning.microscopy,caco2.cells,NA,LTH.LH
search,10.1016/j.chemosphere.2019.01.056,31,Wu,2019,tox,Homo,sapiens,NA,invitro,NA,NA,NA,N,Y,N,minimum.essential.media,NA,NA,NA,NA,37,NA,NA,0.5,5,6,0,3,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,cell.morphology.structure,cell.membrane,cell.membrane.dam,subcell,caco2.cells,PS,1.07,estimated,sphere,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N,Y,distilled.water,Y,Y,commercial,Tianjin.base.line.chrom.tech.research.centre,unknown,N,N,NA,N,N,Y,confocal.laser.scanning.microscopy,caco2.cells,NA,LTH.LH
search,10.1016/j.chemosphere.2019.01.056,31,Wu,2019,tox,Homo,sapiens,NA,invitro,NA,NA,NA,N,Y,N,minimum.essential.media,NA,NA,NA,NA,37,NA,NA,0.5,5,6,0,3,NA,NA,NA,NA,NA,NA,NA,NA,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,cell.morphology.structure,cell.membrane,cell.membrane.dam,subcell,caco2.cells,PS,1.07,estimated,sphere,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N,Y,distilled.water,Y,Y,commercial,Tianjin.base.line.chrom.tech.research.centre,unknown,N,N,NA,N,N,Y,confocal.laser.scanning.microscopy,caco2.cells,NA,LTH.LH
search,10.1016/j.chemosphere.2019.01.056,31,Wu,2019,tox,Homo,sapiens,NA,invitro,NA,NA,NA,N,Y,N,minimum.essential.media,NA,NA,NA,NA,37,NA,NA,0.5,5,6,0,3,NA,NA,NA,NA,NA,NA,NA,NA,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,cell.morphology.structure,cell.membrane,cell.membrane.dam,subcell,caco2.cells,PS,1.07,estimated,sphere,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N,Y,distilled.water,Y,Y,commercial,Tianjin.base.line.chrom.tech.research.centre,unknown,N,N,NA,N,N,Y,confocal.laser.scanning.microscopy,caco2.cells,NA,LTH.LH
search,10.1016/j.chemosphere.2019.01.056,31,Wu,2019,tox,Homo,sapiens,NA,invitro,NA,NA,NA,N,Y,N,minimum.essential.media,NA,NA,NA,NA,37,NA,NA,0.5,5,6,0,3,NA,NA,NA,NA,NA,NA,NA,NA,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,cell.morphology.structure,cell.membrane,cell.membrane.dam,subcell,caco2.cells,PS,1.07,estimated,sphere,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N,Y,distilled.water,Y,Y,commercial,Tianjin.base.line.chrom.tech.research.centre,unknown,N,N,NA,N,N,Y,confocal.laser.scanning.microscopy,caco2.cells,NA,LTH.LH
search,10.1016/j.chemosphere.2019.01.056,31,Wu,2019,tox,Homo,sapiens,NA,invitro,NA,NA,NA,N,Y,N,minimum.essential.media,NA,NA,NA,NA,37,NA,NA,0.5,5,6,0,3,NA,NA,NA,NA,NA,NA,NA,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,decrease,clear,metabolism,oxidative.stress,mitochondria.membrane.potential,subcell,caco2.cells,PS,1.07,estimated,sphere,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N,Y,distilled.water,Y,Y,commercial,Tianjin.base.line.chrom.tech.research.centre,unknown,N,N,NA,N,N,Y,confocal.laser.scanning.microscopy,caco2.cells,NA,LTH.LH
search,10.1016/j.chemosphere.2019.01.056,31,Wu,2019,tox,Homo,sapiens,NA,invitro,NA,NA,NA,N,Y,N,minimum.essential.media,NA,NA,NA,NA,37,NA,NA,0.5,5,6,0,3,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,decrease,clear,metabolism,oxidative.stress,mitochondria.membrane.potential,subcell,caco2.cells,PS,1.07,estimated,sphere,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N,Y,distilled.water,Y,Y,commercial,Tianjin.base.line.chrom.tech.research.centre,unknown,N,N,NA,N,N,Y,confocal.laser.scanning.microscopy,caco2.cells,NA,LTH.LH
search,10.1016/j.chemosphere.2019.01.056,31,Wu,2019,tox,Homo,sapiens,NA,invitro,NA,NA,NA,N,Y,N,minimum.essential.media,NA,NA,NA,NA,37,NA,NA,0.5,5,6,0,3,NA,NA,NA,NA,NA,NA,NA,NA,0.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,decrease,clear,metabolism,oxidative.stress,mitochondria.membrane.potential,subcell,caco2.cells,PS,1.07,estimated,sphere,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N,Y,distilled.water,Y,Y,commercial,Tianjin.base.line.chrom.tech.research.centre,unknown,N,N,NA,N,N,Y,confocal.laser.scanning.microscopy,caco2.cells,NA,LTH.LH
search,10.1016/j.chemosphere.2019.01.056,31,Wu,2019,tox,Homo,sapiens,NA,invitro,NA,NA,NA,N,Y,N,minimum.essential.media,NA,NA,NA,NA,37,NA,NA,0.5,5,6,0,3,NA,NA,NA,NA,NA,NA,NA,NA,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,decrease,clear,metabolism,oxidative.stress,mitochondria.membrane.potential,subcell,caco2.cells,PS,1.07,estimated,sphere,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N,Y,distilled.water,Y,Y,commercial,Tianjin.base.line.chrom.tech.research.centre,unknown,N,N,NA,N,N,Y,confocal.laser.scanning.microscopy,caco2.cells,NA,LTH.LH
search,10.1016/j.chemosphere.2019.01.056,31,Wu,2019,tox,Homo,sapiens,NA,invitro,NA,NA,NA,N,Y,N,minimum.essential.media,NA,NA,NA,NA,37,NA,NA,0.5,5,6,0,3,NA,NA,NA,NA,NA,NA,NA,NA,0.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Y,decrease,clear,metabolism,oxidative.stress,mitochondria.membrane.potential,subcell,caco2.cells,PS,1.07,estimated,sphere,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N,Y,distilled.water,Y,Y,commercial,Tianjin.base.line.chrom.tech.research.centre,unknown,N,N,NA,N,N,Y,confocal.laser.scanning.microscopy,caco2.cells,NA,LTH.LH
search,10.1016/j.chemosphere.2019.01.056,31,Wu,2019,tox,Homo,sapiens,NA,invitro,NA,NA,NA,N,Y,N,minimum.essential.media,NA,NA,NA,NA,37,NA,NA,0.5,5,6,0,3,NA,NA,NA,NA,NA,NA,NA,NA,0.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,metabolism,oxidative.stress,ros.prod,subcell,caco2.cells,PS,1.07,estimated,sphere,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N,Y,distilled.water,Y,Y,commercial,Tianjin.base.line.chrom.tech.research.centre,unknown,N,N,NA,N,N,Y,confocal.laser.scanning.microscopy,caco2.cells,NA,LTH.LH
search,10.1016/j.chemosphere.2019.01.056,31,Wu,2019,tox,Homo,sapiens,NA,invitro,NA,NA,NA,N,Y,N,minimum.essential.media,NA,NA,NA,NA,37,NA,NA,0.5,5,6,0,3,NA,NA,NA,NA,NA,NA,NA,NA,0.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,clear,metabolism,oxidative.stress,ros.prod,subcell,caco2.cells,PS,1.07,estimated,sphere,NA,NA,NA,NA,0.005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,N,Y,distilled.water,Y,Y,commercial,Tianjin.base.line.chrom.tech.research.centre,unknown,N,N,NA,N,N,Y,confocal.laser.scanning.microscopy,caco2.cells,NA,LTH.LH
